hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
649,924,69199,0,0,0,3285,160845
650,788,69288,0,0,0,3550,160845
651,924,69199,0,0,0,3778,160845
652,1324,68940,0,0,0,3953,160845
653,1959,68526,0,0,0,4063,160845
654,2788,67988,0,0,0,4100,160845
655,3752,67361,86076,61975,24101,4063,160845
656,4788,66688,166286,119726,46560,3953,160845
657,5823,66015,235163,169318,65846,3778,160845
658,6788,65388,288015,207371,80644,3550,160845
659,7616,64849,321239,231292,89947,3285,160845
660,8252,64436,332571,239451,93120,3000,160845
661,8651,64177,321239,231292,89947,2715,160845
662,8788,64088,288015,207371,80644,2450,160845
663,8651,64177,235163,169318,65846,2222,160845
664,8252,64436,166286,119726,46560,2047,160845
665,7616,64849,86076,61975,24101,1937,160845
666,6788,65388,0,0,0,1900,160845
667,5823,66015,0,0,0,1937,160845
668,4788,66688,0,0,0,2047,160845
669,3752,67361,0,0,0,2222,160845
670,2788,67988,0,0,0,2450,160845
671,1959,68526,0,0,0,2715,160845
672,1417,68879,0,0,0,3000,184300
673,1018,69138,0,0,0,3285,184300
674,881,69227,0,0,0,3550,184300
675,1018,69138,0,0,0,3778,184300
676,1417,68879,0,0,0,3953,184300
677,2053,68466,0,0,0,4063,184300
678,2881,67927,0,0,0,4100,184300
679,3846,67300,86925,62586,24339,4063,184300
680,4881,66627,167926,120907,47019,3953,184300
681,5917,65954,237483,170988,66495,3778,184300
682,6881,65327,290856,209417,81440,3550,184300
683,7710,64789,324408,233574,90834,3285,184300
684,8346,64375,335852,241814,94039,3000,184300
685,8745,64116,324408,233574,90834,2715,184300
686,8881,64027,290856,209417,81440,2450,184300
687,8745,64116,237483,170988,66495,2222,184300
688,8346,64375,167926,120907,47019,2047,184300
689,7710,64789,86925,62586,24339,1937,184300
690,6881,65327,0,0,0,1900,184300
691,5917,65954,0,0,0,1937,184300
692,4881,66627,0,0,0,2047,184300
693,3846,67300,0,0,0,2222,184300
694,2881,67927,0,0,0,2450,184300
695,2053,68466,0,0,0,2715,184300
696,1513,68816,0,0,0,3000,207755
697,1114,69076,0,0,0,3285,207755
698,977,69165,0,0,0,3550,207755
699,1114,69076,0,0,0,3778,207755
700,1513,68816,0,0,0,3953,207755
701,2149,68403,0,0,0,4063,207755
702,2977,67865,0,0,0,4100,207755
703,3942,67238,87793,63211,24582,4063,207755
704,4977,66565,169603,122114,47489,3953,207755
705,6013,65892,239855,172696,67160,3778,207755
706,6977,65265,293762,211508,82253,3550,207755
707,7806,64726,327649,235907,91742,3285,207755
708,8441,64313,339207,244229,94978,3000,207755
709,8841,64053,327649,235907,91742,2715,207755
710,8977,63965,293762,211508,82253,2450,207755
711,8841,64053,239855,172696,67160,2222,207755
712,8441,64313,169603,122114,47489,2047,207755
713,7806,64726,87793,63211,24582,1937,207755
714,6977,65265,0,0,0,1900,207755
715,6013,65892,0,0,0,1937,207755
716,4977,66565,0,0,0,2047,207755
717,3942,67238,0,0,0,2222,207755
718,2977,67865,0,0,0,2450,207755
719,2149,68403,0,0,0,2715,207755
720,1611,68753,0,0,0,3000,213548
721,1212,69012,0,0,0,3285,213548
722,1075,69101,0,0,0,3550,213548
723,1212,69012,0,0,0,3778,213548
724,1611,68753,0,0,0,3953,213548
725,2247,68340,0,0,0,4063,213548
726,3075,67801,0,0,0,4100,213548
727,4040,67174,88680,63850,24830,4063,213548
728,5075,66501,171317,123348,47969,3953,213548
729,6111,65828,242279,174441,67838,3778,213548
730,7075,65201,296730,213646,83084,3550,213548
731,7904,64663,330959,238291,92669,3285,213548
732,8539,64249,342634,246697,95938,3000,213548
733,8939,63990,330959,238291,92669,2715,213548
734,9075,63901,296730,213646,83084,2450,213548
735,8939,63990,242279,174441,67838,2222,213548
736,8539,64249,171317,123348,47969,2047,213548
737,7904,64663,88680,63850,24830,1937,213548
738,7075,65201,0,0,0,1900,213548
739,6111,65828,0,0,0,1937,213548
740,5075,66501,0,0,0,2047,213548
741,4040,67174,0,0,0,2222,213548
742,3075,67801,0,0,0,2450,213548
743,2247,68340,0,0,0,2715,213548
744,1711,68688,0,0,0,3000,197317
745,1312,68947,0,0,0,3285,197317
746,1175,69036,0,0,0,3550,197317
747,1312,68947,0,0,0,3778,197317
748,1711,68688,0,0,0,3953,197317
749,2347,68275,0,0,0,4063,197317
750,3175,67736,0,0,0,4100,197317
751,4140,67109,89586,64502,25084,4063,197317
752,5175,66436,173067,124608,48459,3953,197317
753,6211,65763,244753,176222,68531,3778,197317
754,7175,65136,299761,215828,83933,3550,197317
755,8004,64598,334339,240724,93615,3285,197317
756,8639,64184,346134,249216,96917,3000,197317
757,9039,63925,334339,240724,93615,2715,197317
758,9175,63836,299761,215828,83933,2450,197317
759,9039,63925,244753,176222,68531,2222,197317
760,8639,64184,173067,124608,48459,2047,197317
761,8004,64598,89586,64502,25084,1937,197317
762,7175,65136,0,0,0,1900,197317
763,6211,65763,0,0,0,1937,197317
764,5175,66436,0,0,0,2047,197317
765,4140,67109,0,0,0,2222,197317
766,3175,67736,0,0,0,2450,197317
767,2347,68275,0,0,0,2715,197317
768,1813,68621,0,0,0,3000,171283
769,1414,68881,0,0,0,3285,171283
770,1277,68970,0,0,0,3550,171283
771,1414,68881,0,0,0,3778,171283
772,1813,68621,0,0,0,3953,171283
773,2449,68208,0,0,0,4063,171283
774,3277,67670,0,0,0,4100,171283
775,4242,67043,90510,65167,25343,4063,171283
776,5277,66370,174852,125893,48959,3953,171283
777,6313,65697,247278,178040,69238,3778,171283
778,7277,65070,302852,218054,84799,3550,171283
779,8106,64531,337788,243207,94581,3285,171283
780,8741,64118,349704,251787,97917,3000,171283
781,9141,63858,337788,243207,94581,2715,171283
782,9277,63770,302852,218054,84799,2450,171283
783,9141,63858,247278,178040,69238,2222,171283
784,8741,64118,174852,125893,48959,2047,171283
785,8106,64531,90510,65167,25343,1937,171283
786,7277,65070,0,0,0,1900,171283
787,6313,65697,0,0,0,1937,171283
788,5277,66370,0,0,0,2047,171283
789,4242,67043,0,0,0,2222,171283
790,3277,67670,0,0,0,2450,171283
791,2449,68208,0,0,0,2715,171283
792,1917,68554,0,0,0,3000,155052
793,1518,68814,0,0,0,3285,155052
794,1381,68902,0,0,0,3550,155052
795,1518,68814,0,0,0,3778,155052
796,1917,68554,0,0,0,3953,155052
797,2553,68141,0,0,0,4063,155052
798,3381,67602,0,0,0,4100,155052
799,4346,66975,91452,65845,25607,4063,155052
800,5381,66302,176672,127204,49468,3953,155052
801,6417,65629,249852,179893,69958,3778,155052
802,7381,65002,306005,220323,85681,3550,155052
803,8210,64464,341304,245739,95565,3285,155052
804,8845,64051,353344,254407,98936,3000,155052
805,9245,63791,341304,245739,95565,2715,155052
806,9381,63702,306005,220323,85681,2450,155052
807,9245,63791,249852,179893,69958,2222,155052
808,8845,64051,176672,127204,49468,2047,155052
809,8210,64464,91452,65845,25607,1937,155052
810,7381,65002,0,0,0,1900,155052
811,6417,65629,0,0,0,1937,155052
812,5381,66302,0,0,0,2047,155052
813,4346,66975,0,0,0,2222,155052
814,3381,67602,0,0,0,2450,155052
815,2553,68141,0,0,0,2715,155052
816,2023,68485,0,0,0,3000,160845
817,1624,68745,0,0,0,3285,160845
818,1487,68833,0,0,0,3550,160845
819,1624,68745,0,0,0,3778,160845
820,2023,68485,0,0,0,3953,160845
821,2659,68072,0,0,0,4063,160845
822,3487,67533,0,0,0,4100,160845
823,4452,66906,92412,66537,25875,4063,160845
824,5487,66233,178526,128539,49987,3953,160845
825,6522,65560,252474,181781,70693,3778,160845
826,7487,64933,309216,222636,86581,3550,160845
827,8316,64395,344886,248318,96568,3285,160845
828,8951,63982,357052,257078,99975,3000,160845
829,9351,63722,344886,248318,96568,2715,160845
830,9487,63633,309216,222636,86581,2450,160845
831,9351,63722,252474,181781,70693,2222,160845
832,8951,63982,178526,128539,49987,2047,160845
833,8316,64395,92412,66537,25875,1937,160845
834,7487,64933,0,0,0,1900,160845
835,6522,65560,0,0,0,1937,160845
836,5487,66233,0,0,0,2047,160845
837,4452,66906,0,0,0,2222,160845
838,3487,67533,0,0,0,2450,160845
839,2659,68072,0,0,0,2715,160845
840,2131,68415,0,0,0,3000,184300
841,1731,68675,0,0,0,3285,184300
842,1595,68763,0,0,0,3550,184300
843,1731,68675,0,0,0,3778,184300
844,2131,68415,0,0,0,3953,184300
845,2767,68002,0,0,0,4063,184300
846,3595,67463,0,0,0,4100,184300
847,4560,66836,93389,67240,26149,4063,184300
848,5595,66163,180414,129898,50516,3953,184300
849,6630,65490,255144,183704,71440,3778,184300
850,7595,64863,312486,224990,87496,3550,184300
851,8424,64325,348533,250944,97589,3285,184300
852,9059,63912,360828,259796,101032,3000,184300
853,9459,63652,348533,250944,97589,2715,184300
854,9595,63563,312486,224990,87496,2450,184300
855,9459,63652,255144,183704,71440,2222,184300
856,9059,63912,180414,129898,50516,2047,184300
857,8424,64325,93389,67240,26149,1937,184300
858,7595,64863,0,0,0,1900,184300
859,6630,65490,0,0,0,1937,184300
860,5595,66163,0,0,0,2047,184300
861,4560,66836,0,0,0,2222,184300
862,3595,67463,0,0,0,2450,184300
863,2767,68002,0,0,0,2715,184300
864,2241,68343,0,0,0,3000,207755
865,1841,68603,0,0,0,3285,207755
866,1705,68692,0,0,0,3550,207755
867,1841,68603,0,0,0,3778,207755
868,2241,68343,0,0,0,3953,207755
869,2876,67930,0,0,0,4063,207755
870,3705,67392,0,0,0,4100,207755
871,4670,66765,94384,67956,26427,4063,207755
872,5705,66092,182335,131281,51054,3953,207755
873,6740,65419,257861,185660,72201,3778,207755
874,7705,64792,315814,227386,88428,3550,207755
875,8533,64253,352245,253616,98629,3285,207755
876,9169,63840,364671,262563,102108,3000,207755
877,9569,63580,352245,253616,98629,2715,207755
878,9705,63492,315814,227386,88428,2450,207755
879,9569,63580,257861,185660,72201,2222,207755
880,9169,63840,182335,131281,51054,2047,207755
881,8533,64253,94384,67956,26427,1937,207755
882,7705,64792,0,0,0,1900,207755
883,6740,65419,0,0,0,1937,207755
884,5705,66092,0,0,0,2047,207755
885,4670,66765,0,0,0,2222,207755
886,3705,67392,0,0,0,2450,207755
887,2876,67930,0,0,0,2715,207755
888,2352,68271,0,0,0,3000,213548
889,1953,68531,0,0,0,3285,213548
890,1817,68619,0,0,0,3550,213548
891,1953,68531,0,0,0,3778,213548
892,2352,68271,0,0,0,3953,213548
893,2988,67858,0,0,0,4063,213548
894,3817,67319,0,0,0,4100,213548
895,4781,66692,95395,68684,26711,4063,213548
896,5817,66019,184289,132688,51601,3953,213548
897,6852,65346,260624,187649,72975,3778,213548
898,7817,64719,319198,229823,89376,3550,213548
899,8645,64181,356019,256334,99685,3285,213548
900,9281,63768,368578,265376,103202,3000,213548
901,9680,63508,356019,256334,99685,2715,213548
902,9817,63419,319198,229823,89376,2450,213548
903,9680,63508,260624,187649,72975,2222,213548
904,9281,63768,184289,132688,51601,2047,213548
905,8645,64181,95395,68684,26711,1937,213548
906,7817,64719,0,0,0,1900,213548
907,6852,65346,0,0,0,1937,213548
908,5817,66019,0,0,0,2047,213548
909,4781,66692,0,0,0,2222,213548
910,3817,67319,0,0,0,2450,213548
911,2988,67858,0,0,0,2715,213548
912,2466,68197,0,0,0,3000,197317
913,2066,68457,0,0,0,3285,197317
914,1930,68545,0,0,0,3550,197317
915,2066,68457,0,0,0,3778,197317
916,2466,68197,0,0,0,3953,197317
917,3102,67784,0,0,0,4063,197317
918,3930,67245,0,0,0,4100,197317
919,4895,66618,96423,69425,26998,4063,197317
920,5930,65945,186275,134118,52157,3953,197317
921,6965,65273,263433,189672,73761,3778,197317
922,7930,64645,322638,232299,90339,3550,197317
923,8758,64107,359856,259096,100760,3285,197317
924,9394,63694,372550,268236,104314,3000,197317
925,9794,63434,359856,259096,100760,2715,197317
926,9930,63345,322638,232299,90339,2450,197317
927,9794,63434,263433,189672,73761,2222,197317
928,9394,63694,186275,134118,52157,2047,197317
929,8758,64107,96423,69425,26998,1937,197317
930,7930,64645,0,0,0,1900,197317
931,6965,65273,0,0,0,1937,197317
932,5930,65945,0,0,0,2047,197317
933,4895,66618,0,0,0,2222,197317
934,3930,67245,0,0,0,2450,197317
935,3102,67784,0,0,0,2715,197317
936,2581,68122,0,0,0,3000,171283
937,2182,68382,0,0,0,3285,171283
938,2045,68471,0,0,0,3550,171283
939,2182,68382,0,0,0,3778,171283
940,2581,68122,0,0,0,3953,171283
941,3217,67709,0,0,0,4063,171283
942,4045,67171,0,0,0,4100,171283
943,5010,66543,97467,70177,27291,4063,171283
944,6045,65871,188293,135571,52722,3953,171283
945,7081,65198,266286,191726,74560,3778,171283
946,8045,64571,326132,234815,91317,3550,171283
947,8874,64032,363753,261902,101851,3285,171283
948,9509,63619,376585,271141,105444,3000,171283
949,9909,63359,363753,261902,101851,2715,171283
950,10045,63271,326132,234815,91317,2450,171283
951,9909,63359,266286,191726,74560,2222,171283
952,9509,63619,188293,135571,52722,2047,171283
953,8874,64032,97467,70177,27291,1937,171283
954,8045,64571,0,0,0,1900,171283
955,7081,65198,0,0,0,1937,171283
956,6045,65871,0,0,0,2047,171283
957,5010,66543,0,0,0,2222,171283
958,4045,67171,0,0,0,2450,171283
959,3217,67709,0,0,0,2715,171283
960,2698,68046,0,0,0,3000,155052
961,2299,68306,0,0,0,3285,155052
962,2162,68394,0,0,0,3550,155052
963,2299,68306,0,0,0,3778,155052
964,2698,68046,0,0,0,3953,155052
965,3334,67633,0,0,0,4063,155052
966,4162,67094,0,0,0,4100,155052
967,5127,66467,98528,70940,27588,4063,155052
968,6162,65794,190341,137045,53295,3953,155052
969,7198,65122,269183,193811,75371,3778,155052
970,8162,64494,329680,237370,92310,3550,155052
971,8991,63956,367710,264751,102959,3285,155052
972,9626,63543,380682,274091,106591,3000,155052
973,10026,63283,367710,264751,102959,2715,155052
974,10162,63194,329680,237370,92310,2450,155052
975,10026,63283,269183,193811,75371,2222,155052
976,9626,63543,190341,137045,53295,2047,155052
977,8991,63956,98528,70940,27588,1937,155052
978,8162,64494,0,0,0,1900,155052
979,7198,65122,0,0,0,1937,155052
980,6162,65794,0,0,0,2047,155052
981,5127,66467,0,0,0,2222,155052
982,4162,67094,0,0,0,2450,155052
983,3334,67633,0,0,0,2715,155052
984,2817,67969,0,0,0,3000,160845
985,2417,68229,0,0,0,3285,160845
986,2281,68317,0,0,0,3550,160845
987,2417,68229,0,0,0,3778,160845
988,2817,67969,0,0,0,3953,160845
989,3453,67556,0,0,0,4063,160845
990,4281,67017,0,0,0,4100,160845
991,5246,66390,99604,71715,27889,4063,160845
992,6281,65717,192419,138542,53877,3953,160845
993,7316,65044,272122,195928,76194,3778,160845
994,8281,64417,333280,239962,93318,3550,160845
995,9110,63879,371726,267643,104083,3285,160845
996,9745,63466,384839,277084,107755,3000,160845
997,10145,63206,371726,267643,104083,2715,160845
998,10281,63117,333280,239962,93318,2450,160845
999,10145,63206,272122,195928,76194,2222,160845
1000,9745,63466,192419,138542,53877,2047,160845
1001,9110,63879,99604,71715,27889,1937,160845
1002,8281,64417,0,0,0,1900,160845
1003,7316,65044,0,0,0,1937,160845
1004,6281,65717,0,0,0,2047,160845
1005,5246,66390,0,0,0,2222,160845
1006,4281,67017,0,0,0,2450,160845
1007,3453,67556,0,0,0,2715,160845
1008,2937,67891,0,0,0,3000,184300
1009,2538,68150,0,0,0,3285,184300
1010,2402,68239,0,0,0,3550,184300
1011,2538,68150,0,0,0,3778,184300
1012,2937,67891,0,0,0,3953,184300
1013,3573,67477,0,0,0,4063,184300
1014,4402,66939,0,0,0,4100,184300
1015,5366,66312,100695,72500,28195,4063,184300
1016,6402,65639,194528,140060,54468,3953,184300
1017,7437,64966,275104,198075,77029,3778,184300
1018,8402,64339,336932,242591,94341,3550,184300
1019,9230,63800,375799,270575,105224,3285,184300
1020,9866,63387,389055,280120,108935,3000,184300
1021,10265,63128,375799,270575,105224,2715,184300
1022,10402,63039,336932,242591,94341,2450,184300
1023,10265,63128,275104,198075,77029,2222,184300
1024,9866,63387,194528,140060,54468,2047,184300
1025,9230,63800,100695,72500,28195,1937,184300
1026,8402,64339,0,0,0,1900,184300
1027,7437,64966,0,0,0,1937,184300
1028,6402,65639,0,0,0,2047,184300
1029,5366,66312,0,0,0,2222,184300
1030,4402,66939,0,0,0,2450,184300
1031,3573,67477,0,0,0,2715,184300
1032,3060,67811,0,0,0,3000,207755
1033,2660,68071,0,0,0,3285,207755
1034,2524,68160,0,0,0,3550,207755
1035,2660,68071,0,0,0,3778,207755
1036,3060,67811,0,0,0,3953,207755
1037,3695,67398,0,0,0,4063,207755
1038,4524,66860,0,0,0,4100,207755
1039,5488,66233,101801,73297,28504,4063,207755
1040,6524,65560,196665,141599,55066,3953,207755
1041,7559,64887,278126,200251,77875,3778,207755
1042,8524,64260,340634,245256,95377,3550,207755
1043,9352,63721,379927,273548,106380,3285,207755
1044,9988,63308,393330,283197,110132,3000,207755
1045,10387,63048,379927,273548,106380,2715,207755
1046,10524,62960,340634,245256,95377,2450,207755
1047,10387,63048,278126,200251,77875,2222,207755
1048,9988,63308,196665,141599,55066,2047,207755
1049,9352,63721,101801,73297,28504,1937,207755
1050,8524,64260,0,0,0,1900,207755
1051,7559,64887,0,0,0,1937,207755
1052,6524,65560,0,0,0,2047,207755
1053,5488,66233,0,0,0,2222,207755
1054,4524,66860,0,0,0,2450,207755
1055,3695,67398,0,0,0,2715,207755
1056,3183,67731,0,0,0,3000,213548
1057,2784,67991,0,0,0,3285,213548
1058,2647,68079,0,0,0,3550,213548
1059,2784,67991,0,0,0,3778,213548
1060,3183,67731,0,0,0,3953,213548
1061,3819,67318,0,0,0,4063,213548
1062,4647,66779,0,0,0,4100,213548
1063,5612,66152,102922,74104,28818,4063,213548
1064,6647,65479,198831,143158,55673,3953,213548
1065,7683,64806,281189,202456,78733,3778,213548
1066,8647,64179,344385,247957,96428,3550,213548
1067,9476,63641,384111,276560,107551,3285,213548
1068,10112,63227,397661,286316,111345,3000,213548
1069,10511,62968,384111,276560,107551,2715,213548
1070,10647,62879,344385,247957,96428,2450,213548
1071,10511,62968,281189,202456,78733,2222,213548
1072,10112,63227,198831,143158,55673,2047,213548
1073,9476,63641,102922,74104,28818,1937,213548
1074,8647,64179,0,0,0,1900,213548
1075,7683,64806,0,0,0,1937,213548
1076,6647,65479,0,0,0,2047,213548
1077,5612,66152,0,0,0,2222,213548
1078,4647,66779,0,0,0,2450,213548
1079,3819,67318,0,0,0,2715,213548
1080,3309,67649,0,0,0,3000,197317
1081,2909,67909,0,0,0,3285,197317
1082,2773,67998,0,0,0,3550,197317
1083,2909,67909,0,0,0,3778,197317
1084,3309,67649,0,0,0,3953,197317
1085,3944,67236,0,0,0,4063,197317
1086,4773,66698,0,0,0,4100,197317
1087,5738,66071,104058,74922,29136,4063,197317
1088,6773,65398,201024,144737,56287,3953,197317
1089,7808,64725,284291,204689,79601,3778,197317
1090,8773,64098,348184,250692,97491,3550,197317
1091,9601,63559,388348,279611,108738,3285,197317
1092,10237,63146,402048,289474,112573,3000,197317
1093,10637,62886,388348,279611,108738,2715,197317
1094,10773,62798,348184,250692,97491,2450,197317
1095,10637,62886,284291,204689,79601,2222,197317
1096,10237,63146,201024,144737,56287,2047,197317
1097,9601,63559,104058,74922,29136,1937,197317
1098,8773,64098,0,0,0,1900,197317
1099,7808,64725,0,0,0,1937,197317
1100,6773,65398,0,0,0,2047,197317
1101,5738,66071,0,0,0,2222,197317
1102,4773,66698,0,0,0,2450,197317
1103,3944,67236,0,0,0,2715,197317
1104,3436,67567,0,0,0,3000,171283
1105,3036,67827,0,0,0,3285,171283
1106,2900,67915,0,0,0,3550,171283
1107,3036,67827,0,0,0,3778,171283
1108,3436,67567,0,0,0,3953,171283
1109,4071,67154,0,0,0,4063,171283
1110,4900,66615,0,0,0,4100,171283
1111,5864,65988,105207,75749,29458,4063,171283
1112,6900,65315,203244,146336,56908,3953,171283
1113,7935,64642,287431,206950,80481,3778,171283
1114,8900,64015,352030,253461,98568,3550,171283
1115,9728,63477,392638,282699,109939,3285,171283
1116,10364,63064,406489,292672,113817,3000,171283
1117,10763,62804,392638,282699,109939,2715,171283
1118,10900,62715,352030,253461,98568,2450,171283
1119,10763,62804,287431,206950,80481,2222,171283
1120,10364,63064,203244,146336,56908,2047,171283
1121,9728,63477,105207,75749,29458,1937,171283
1122,8900,64015,0,0,0,1900,171283
1123,7935,64642,0,0,0,1937,171283
1124,6900,65315,0,0,0,2047,171283
1125,5864,65988,0,0,0,2222,171283
1126,4900,66615,0,0,0,2450,171283
1127,4071,67154,0,0,0,2715,171283
1128,3564,67483,0,0,0,3000,155052
1129,3164,67743,0,0,0,3285,155052
1130,3028,67832,0,0,0,3550,155052
1131,3164,67743,0,0,0,3778,155052
1132,3564,67483,0,0,0,3953,155052
1133,4200,67070,0,0,0,4063,155052
1134,5028,66532,0,0,0,4100,155052
1135,5993,65905,106370,76587,29784,4063,155052
1136,7028,65232,205491,147954,57538,3953,155052
1137,8063,64559,290609,209238,81370,3778,155052
1138,9028,63932,355922,256264,99658,3550,155052
1139,9857,63393,396979,285825,111154,3285,155052
1140,10492,62980,410983,295908,115075,3000,155052
1141,10892,62720,396979,285825,111154,2715,155052
